player_id,season,competition_id,season_end,appearances,minutes_played,goals,assists,yellow_cards,red_cards,clubs_in_season,name,position,sub_position,foot,height_in_cm,country_of_citizenship,date_of_birth,age_at_season_end,valuation_date,valuation_gap_days,target_market_value_in_eur,target_log_market_value
10503,2017,GB1,2018-05-13,1,17.0,0.0,0.0,0.0,0.0,1,Uwe Hünemeier,Defender,Centre-Back,right,189,Germany,1986-01-09,32.34,2018-05-28,15,1000000,13.815511557963774
11111,2017,GB1,2018-05-13,4,119.0,0.0,0.0,1.0,0.0,1,Ramiro Funes Mori,Defender,Centre-Back,left,187,Argentina,1991-03-05,27.19,2018-05-28,15,10000000,16.118095750958314
12282,2017,GB1,2018-05-13,7,361.0,0.0,0.0,0.0,0.0,1,Daley Blind,Defender,Centre-Back,left,180,Netherlands,1990-03-09,28.18,2018-05-28,15,18000000,16.705882371415992
12691,2017,GB1,2018-05-13,13,1050.0,1.0,0.0,3.0,0.0,1,James Collins,Defender,Centre-Back,right,188,Wales,1983-08-23,34.72,2018-05-28,15,1000000,13.815511557963774
12814,2017,GB1,2018-05-13,11,990.0,0.0,0.0,0.0,0.0,1,Julián Speroni,Goalkeeper,Goalkeeper,right,186,Argentina,1979-05-18,38.99,2018-05-28,15,250000,12.429220196836383
13091,2017,GB1,2018-05-13,10,228.0,0.0,2.0,1.0,0.0,1,Yaya Touré,Midfield,Central Midfield,right,188,Cote d'Ivoire,1983-05-13,35.0,2018-05-28,15,2500000,14.731801689838349
13460,2017,GB1,2018-05-13,3,270.0,0.0,0.0,0.0,0.0,1,Lee Grant,Goalkeeper,Goalkeeper,right,193,England,1983-01-27,35.29,2018-05-28,15,1000000,13.815511557963774
13507,2017,GB1,2018-05-13,22,1911.0,2.0,3.0,1.0,0.0,1,Leighton Baines,Defender,Left-Back,left,170,England,1984-12-11,33.42,2018-05-28,15,8000000,15.894952224644102
13520,2017,GB1,2018-05-13,25,2065.0,0.0,0.0,2.0,0.0,1,Phil Jagielka,Defender,Centre-Back,right,180,England,1982-08-17,35.74,2018-05-28,15,1500000,14.220976332738882
13572,2017,GB1,2018-05-13,37,3330.0,0.0,0.0,2.0,0.0,1,Ben Foster,Goalkeeper,Goalkeeper,left,193,England,1983-04-03,35.11,2018-05-28,15,3000000,14.914123179965662
13573,2017,GB1,2018-05-13,32,2707.0,0.0,1.0,10.0,0.0,1,Simon Francis,Defender,Right-Back,right,191,England,1985-02-16,33.23,2018-05-28,15,2500000,14.731801689838349
13683,2017,GB1,2018-05-13,4,68.0,0.0,0.0,0.0,0.0,1,Dean Whitehead,Midfield,Central Midfield,right,183,England,1982-01-12,36.33,2018-05-28,15,250000,12.429220196836383
14066,2017,GB1,2018-05-13,15,423.0,0.0,0.0,1.0,0.0,1,Wayne Routledge,Attack,Left Winger,right,170,England,1985-01-07,33.34,2018-05-28,15,1500000,14.220976332738882
14086,2017,GB1,2018-05-13,30,2448.0,2.0,5.0,7.0,0.0,1,Ashley Young,Defender,Right-Back,both,175,England,1985-07-09,32.84,2018-05-28,15,7000000,15.76142084987672
14221,2017,GB1,2018-05-13,29,1917.0,0.0,4.0,2.0,0.0,2,Aaron Lennon,Attack,Right Winger,right,165,England,1987-04-16,31.07,2018-05-28,15,5000000,15.424948670398354
15166,2017,GB1,2018-05-13,3,163.0,0.0,0.0,0.0,0.0,1,Liam Rosenior,Defender,Right-Back,right,178,England,1984-07-09,33.84,2018-05-28,15,1000000,13.815511557963774
15760,2017,GB1,2018-05-13,6,163.0,0.0,0.0,1.0,0.0,1,Ibrahim Afellay,Midfield,Attacking Midfield,right,181,Netherlands,1986-04-02,32.11,2018-05-28,15,1500000,14.220976332738882
15773,2017,GB1,2018-05-13,13,1125.0,0.0,0.0,5.0,0.0,1,Phil Bardsley,Defender,Right-Back,right,180,Scotland,1985-06-28,32.87,2018-05-28,15,1500000,14.220976332738882
16408,2017,GB1,2018-05-13,15,1291.0,0.0,0.0,0.0,0.0,1,Orestis Karnezis,Goalkeeper,Goalkeeper,right,190,Greece,1985-07-11,32.84,2018-05-28,15,3000000,14.914123179965662
16911,2017,GB1,2018-05-13,33,2966.0,0.0,0.0,3.0,0.0,1,Kasper Schmeichel,Goalkeeper,Goalkeeper,right,189,Denmark,1986-11-05,31.52,2018-05-28,15,10000000,16.118095750958314
17965,2017,GB1,2018-05-13,36,3240.0,0.0,0.0,1.0,0.0,1,Hugo Lloris,Goalkeeper,Goalkeeper,left,188,France,1986-12-26,31.38,2018-05-28,15,25000000,17.034386422832473
19059,2017,GB1,2018-05-13,24,2129.0,0.0,0.0,0.0,0.0,1,Heurelho Gomes,Goalkeeper,Goalkeeper,right,191,Brazil,1981-02-15,37.24,2018-05-28,15,1000000,13.815511557963774
19368,2017,GB1,2018-05-13,28,1886.0,0.0,0.0,6.0,0.0,1,Mousa Dembélé,Midfield,Central Midfield,left,185,Belgium,1987-07-16,30.83,2018-05-28,15,18000000,16.705882371415992
19948,2017,GB1,2018-05-13,3,270.0,0.0,0.0,0.0,0.0,1,Willy Caballero,Goalkeeper,Goalkeeper,right,186,Argentina,1981-09-28,36.62,2018-05-28,15,1000000,13.815511557963774
20007,2017,GB1,2018-05-13,37,3291.0,0.0,1.0,9.0,0.0,1,Pablo Zabaleta,Defender,Right-Back,right,176,Argentina,1985-01-16,33.32,2018-05-28,15,5000000,15.424948670398354
26267,2017,GB1,2018-05-13,34,2885.0,5.0,4.0,7.0,0.0,1,Fernandinho,Midfield,Defensive Midfield,right,179,Brazil,1985-05-04,33.02,2018-05-28,15,15000000,16.52356082573315
26276,2017,GB1,2018-05-13,1,90.0,0.0,0.0,0.0,0.0,1,Michel Vorm,Goalkeeper,Goalkeeper,right,183,Netherlands,1983-10-20,34.56,2018-05-28,15,2500000,14.731801689838349
26399,2017,GB1,2018-05-13,25,1969.0,21.0,6.0,2.0,0.0,1,Sergio Agüero,Attack,Centre-Forward,right,173,Argentina,1988-06-02,29.94,2018-05-28,15,80000000,18.197537205138154
26669,2017,GB1,2018-05-13,19,1449.0,1.0,0.0,0.0,0.0,1,Ragnar Klavan,Defender,Centre-Back,left,187,Estonia,1985-10-30,32.53,2018-05-28,15,3500000,15.068273812173887
27114,2017,GB1,2018-05-13,2,152.0,0.0,0.0,0.0,0.0,1,Younès Kaboul,Defender,Centre-Back,right,192,France,1986-01-04,32.35,2018-05-28,15,2000000,14.508658238524095
27511,2017,GB1,2018-05-13,27,2084.0,0.0,0.0,1.0,1.0,1,Gary Cahill,Defender,Centre-Back,right,193,England,1985-12-19,32.4,2018-05-28,15,15000000,16.52356082573315
27614,2017,GB1,2018-05-13,4,206.0,1.0,0.0,0.0,0.0,1,James Morrison,Midfield,Central Midfield,right,183,Scotland,1986-05-25,31.97,2018-05-28,15,4000000,15.201805169084134
28973,2017,GB1,2018-05-13,23,1521.0,3.0,1.0,0.0,0.0,1,Steven Davis,Midfield,Central Midfield,right,172,Northern Ireland,1985-01-01,33.36,2018-05-28,15,4000000,15.201805169084134
28990,2017,GB1,2018-05-13,11,408.0,0.0,0.0,2.0,1.0,1,Charlie Adam,Midfield,Central Midfield,left,185,Scotland,1985-12-10,32.42,2018-05-28,15,2500000,14.731801689838349
29055,2017,GB1,2018-05-13,2,97.0,0.0,0.0,0.0,0.0,1,Jesús Gámez,Defender,Right-Back,right,177,Spain,1985-04-10,33.09,2018-05-28,15,2000000,14.508658238524095
29434,2017,GB1,2018-05-13,31,2387.0,0.0,1.0,7.0,0.0,1,Yohan Cabaye,Midfield,Central Midfield,right,173,France,1986-01-14,32.33,2018-05-28,15,10000000,16.118095750958314
29692,2017,GB1,2018-05-13,38,3420.0,0.0,0.0,0.0,0.0,1,Lukasz Fabianski,Goalkeeper,Goalkeeper,right,190,Poland,1985-04-18,33.07,2018-05-28,15,5000000,15.424948670398354
29975,2017,GB1,2018-05-13,25,1852.0,2.0,5.0,2.0,0.0,1,Andrew Surman,Midfield,Central Midfield,left,178,England,1986-08-20,31.73,2018-05-28,15,2500000,14.731801689838349
30690,2017,GB1,2018-05-13,1,90.0,0.0,0.0,0.0,0.0,1,Sergio Romero,Goalkeeper,Goalkeeper,right,192,Argentina,1987-02-22,31.22,2018-05-28,15,5000000,15.424948670398354
31514,2017,GB1,2018-05-13,14,1177.0,0.0,0.0,0.0,0.0,1,Markus Suttner,Defender,Left-Back,left,179,Austria,1987-04-16,31.07,2018-05-28,15,2500000,14.731801689838349
31642,2017,GB1,2018-05-13,20,1524.0,0.0,0.0,2.0,0.0,1,Geoff Cameron,Defender,Centre-Back,right,190,United States,1985-07-11,32.84,2018-05-28,15,2500000,14.731801689838349
31835,2017,GB1,2018-05-13,29,2404.0,4.0,0.0,6.0,0.0,1,Mark Noble,Midfield,Central Midfield,right,180,England,1987-05-08,31.01,2018-05-28,15,7000000,15.76142084987672
33544,2017,GB1,2018-05-13,31,2743.0,3.0,1.0,7.0,0.0,1,Antonio Valencia,Defender,Right-Back,right,180,Ecuador,1985-08-04,32.77,2018-05-28,15,8000000,15.894952224644102
33639,2017,GB1,2018-05-13,5,136.0,0.0,0.0,1.0,0.0,1,Kevin Mirallas,Midfield,Attacking Midfield,right,182,Belgium,1987-10-05,30.6,2018-05-22,9,7000000,15.76142084987672
33713,2017,GB1,2018-05-13,20,1216.0,3.0,3.0,2.0,0.0,2,Theo Walcott,Attack,Right Winger,both,175,England,1989-03-16,29.16,2018-05-28,15,20000000,16.811242881518265
33829,2017,GB1,2018-05-13,8,690.0,0.0,1.0,0.0,0.0,1,José Fonte,Defender,Centre-Back,right,191,Portugal,1983-12-22,34.39,2018-06-05,23,2000000,14.508658238524095
33866,2017,GB1,2018-05-13,24,2009.0,1.0,1.0,6.0,0.0,1,Steven Defour,Midfield,Defensive Midfield,right,175,Belgium,1988-04-15,30.08,2018-05-28,15,7000000,15.76142084987672
33873,2017,GB1,2018-05-13,38,3420.0,0.0,0.0,2.0,0.0,1,Asmir Begovic,Goalkeeper,Goalkeeper,right,199,Bosnia-Herzegovina,1987-06-20,30.9,2018-05-28,15,8000000,15.894952224644102
34130,2017,GB1,2018-05-13,4,306.0,0.0,0.0,0.0,0.0,1,Tom Heaton,Goalkeeper,Goalkeeper,right,188,England,1986-04-15,32.08,2018-05-28,15,4000000,15.201805169084134
34691,2017,GB1,2018-05-13,28,2462.0,1.0,1.0,1.0,0.0,1,Stephen Ward,Defender,Left-Back,left,184,Ireland,1985-08-20,32.73,2018-05-28,15,3000000,14.914123179965662
34838,2017,GB1,2018-05-13,4,128.0,0.0,0.0,1.0,0.0,1,Stephen Ireland,Midfield,Attacking Midfield,right,173,Ireland,1986-08-22,31.72,2018-05-28,15,1000000,13.815511557963774
35249,2017,GB1,2018-05-13,15,445.0,1.0,1.0,2.0,0.0,1,Stefano Okaka,Attack,Centre-Forward,right,186,Italy,1989-08-09,28.76,2018-05-28,15,5000000,15.424948670398354
35518,2017,GB1,2018-05-13,29,2437.0,9.0,11.0,5.0,0.0,1,David Silva,Midfield,Attacking Midfield,left,170,Spain,1986-01-08,32.34,2018-05-28,15,30000000,17.216707972959764
35564,2017,GB1,2018-05-13,16,224.0,1.0,0.0,1.0,0.0,1,Fernando Llorente,Attack,Centre-Forward,right,195,Spain,1985-02-26,33.21,2018-05-28,15,7000000,15.76142084987672
35664,2017,GB1,2018-05-13,26,2164.0,4.0,9.0,4.0,0.0,1,Mesut Özil,Midfield,Attacking Midfield,left,180,Germany,1988-10-15,29.57,2018-05-28,15,50000000,17.72753358339242
36139,2017,GB1,2018-05-13,36,2811.0,6.0,3.0,4.0,0.0,1,Dušan Tadić,Attack,Right Winger,left,181,Serbia,1988-11-20,29.48,2018-05-28,15,15000000,16.52356082573315
36291,2017,GB1,2018-05-13,25,2239.0,0.0,0.0,2.0,0.0,1,Gaëtan Bong,Defender,Left-Back,left,183,Cameroon,1988-04-25,30.05,2018-05-28,15,1500000,14.220976332738882
36814,2017,GB1,2018-05-13,26,1922.0,0.0,7.0,5.0,0.0,1,Chris Brunt,Midfield,Central Midfield,left,187,Northern Ireland,1984-12-14,33.41,2018-05-28,15,3000000,14.914123179965662
36861,2017,GB1,2018-05-13,2,95.0,0.0,0.0,0.0,0.0,1,Damien Delaney,Defender,Centre-Back,left,190,Ireland,1981-07-20,36.81,2018-05-28,15,1000000,13.815511557963774
36939,2017,GB1,2018-05-13,20,982.0,0.0,0.0,2.0,0.0,1,Marc Pugh,Attack,Left Winger,right,180,England,1987-04-02,31.11,2018-05-28,15,1500000,14.220976332738882
37011,2017,GB1,2018-05-13,24,1307.0,0.0,0.0,2.0,0.0,1,Nathan Dyer,Attack,Right Winger,right,165,England,1987-11-29,30.45,2018-05-28,15,2500000,14.731801689838349
37304,2017,GB1,2018-05-13,30,1579.0,2.0,2.0,6.0,0.0,1,Shane Long,Attack,Centre-Forward,both,180,Ireland,1987-01-22,31.3,2018-05-28,15,7000000,15.76142084987672
37442,2017,GB1,2018-05-13,28,2313.0,0.0,0.0,4.0,0.0,1,Danny Simpson,Defender,Right-Back,right,176,England,1987-01-04,31.35,2018-05-28,15,5000000,15.424948670398354
37526,2017,GB1,2018-05-13,17,1454.0,0.0,0.0,5.0,0.0,1,Winston Reid,Defender,Centre-Back,right,191,New Zealand,1988-07-03,29.86,2018-05-28,15,7000000,15.76142084987672
37838,2017,GB1,2018-05-13,29,2125.0,2.0,1.0,4.0,0.0,1,Dejan Lovren,Defender,Centre-Back,right,188,Croatia,1989-07-05,28.85,2018-05-28,15,20000000,16.811242881518265
37981,2017,GB1,2018-05-13,21,1568.0,0.0,0.0,5.0,0.0,1,Sebastian Prödl,Defender,Centre-Back,right,194,Austria,1987-06-21,30.89,2018-05-28,15,4000000,15.201805169084134
38073,2017,GB1,2018-05-13,36,3154.0,0.0,1.0,7.0,0.0,1,Martin Olsson,Defender,Left-Back,left,178,Sweden,1988-05-17,29.99,2018-05-28,15,5000000,15.424948670398354
38145,2017,GB1,2018-05-13,28,2208.0,0.0,0.0,4.0,0.0,1,Adrian Mariappa,Defender,Centre-Back,right,179,Jamaica,1986-10-03,31.61,2018-05-28,15,1500000,14.220976332738882
38383,2017,GB1,2018-05-13,20,1116.0,0.0,0.0,2.0,0.0,1,Danny Williams,Midfield,Defensive Midfield,right,182,United States,1989-03-08,29.18,2018-05-28,15,2000000,14.508658238524095
39037,2017,GB1,2018-05-13,16,1440.0,0.0,0.0,0.0,0.0,1,Rob Elliot,Goalkeeper,Goalkeeper,left,190,Ireland,1986-04-30,32.04,2018-05-28,15,1500000,14.220976332738882
39679,2017,GB1,2018-05-13,16,612.0,4.0,0.0,1.0,0.0,1,Marouane Fellaini,Midfield,Central Midfield,right,194,Belgium,1987-11-22,30.47,2018-05-28,15,12000000,16.300417291085605
40043,2017,GB1,2018-05-13,5,305.0,0.0,0.0,1.0,0.0,1,Leon Britton,Midfield,Central Midfield,right,167,England,1982-09-16,35.66,2018-05-28,15,1000000,13.815511557963774
40204,2017,GB1,2018-05-13,19,1710.0,0.0,1.0,0.0,0.0,1,Joe Hart,Goalkeeper,Goalkeeper,right,196,England,1987-04-19,31.07,2018-05-28,15,10000000,16.118095750958314
40423,2017,GB1,2018-05-13,3,225.0,0.0,0.0,0.0,0.0,1,Claudio Bravo,Goalkeeper,Goalkeeper,right,184,Chile,1983-04-13,35.08,2018-05-28,15,3500000,15.068273812173887
40433,2017,GB1,2018-05-13,31,2556.0,9.0,6.0,5.0,0.0,2,Alexis Sánchez,Attack,Second Striker,right,169,Chile,1988-12-19,29.4,2018-05-28,15,70000000,18.064005814299346
40567,2017,GB1,2018-05-13,9,456.0,0.0,0.0,0.0,0.0,1,Gareth McAuley,Defender,Centre-Back,right,191,Northern Ireland,1979-12-05,38.44,2018-05-28,15,1000000,13.815511557963774
40611,2017,GB1,2018-05-13,35,3137.0,0.0,4.0,2.0,0.0,1,Ryan Bertrand,Defender,Left-Back,left,179,England,1989-08-05,28.77,2018-05-28,15,20000000,16.811242881518265
40613,2017,GB1,2018-05-13,38,3420.0,2.0,1.0,7.0,0.0,1,Jack Cork,Midfield,Defensive Midfield,right,185,England,1989-06-25,28.88,2018-05-28,15,15000000,16.52356082573315
41112,2017,GB1,2018-05-13,28,2382.0,0.0,4.0,7.0,0.0,1,Jose Cholevas,Defender,Left-Back,left,184,Greece,1984-06-27,33.88,2018-05-28,15,2000000,14.508658238524095
41384,2017,GB1,2018-05-13,31,2322.0,11.0,6.0,5.0,1.0,1,Marko Arnautovic,Attack,Centre-Forward,both,192,Austria,1989-04-19,29.07,2018-05-28,15,25000000,17.034386422832473
41416,2017,GB1,2018-05-13,33,2434.0,5.0,1.0,5.0,0.0,1,James McArthur,Midfield,Central Midfield,both,178,Scotland,1987-10-07,30.6,2018-05-28,15,6000000,15.607270193858982
42412,2017,GB1,2018-05-13,28,2273.0,2.0,1.0,7.0,0.0,1,Jonny Evans,Defender,Centre-Back,both,188,Northern Ireland,1988-01-03,30.36,2018-05-28,15,15000000,16.52356082573315
42710,2017,GB1,2018-05-13,14,1177.0,0.0,0.0,3.0,0.0,1,Toby Alderweireld,Defender,Centre-Back,right,187,Belgium,1989-03-02,29.2,2018-05-28,15,40000000,17.50439003707821
43003,2017,GB1,2018-05-13,28,2242.0,5.0,2.0,3.0,0.0,1,Nacho Monreal,Defender,Left-Back,left,179,Spain,1986-02-26,32.21,2018-05-28,15,13000000,16.380459992348886
43250,2017,GB1,2018-05-13,36,3206.0,0.0,0.0,4.0,0.0,1,Jan Vertonghen,Defender,Centre-Back,left,189,Belgium,1987-04-24,31.05,2018-05-28,15,32000000,17.281246492014
43530,2017,GB1,2018-05-13,12,236.0,0.0,0.0,1.0,0.0,1,Adam Lallana,Midfield,Attacking Midfield,both,172,England,1988-05-10,30.01,2018-05-28,15,25000000,17.034386422832473
43763,2017,GB1,2018-05-13,31,2720.0,0.0,1.0,5.0,0.0,1,Erik Pieters,Defender,Centre-Back,left,183,Netherlands,1988-08-07,29.76,2018-05-28,15,6000000,15.607270193858982
44068,2017,GB1,2018-05-13,28,1931.0,3.0,5.0,1.0,0.0,1,Juan Mata,Midfield,Attacking Midfield,left,170,Spain,1988-04-28,30.04,2018-05-28,15,30000000,17.216707972959764
44675,2017,GB1,2018-05-13,1,72.0,0.0,0.0,0.0,0.0,1,Bojan Krkic,Attack,Second Striker,right,173,Spain,1990-08-28,27.71,2018-05-30,17,1500000,14.220976332738882
44741,2017,GB1,2018-05-13,19,740.0,0.0,0.0,2.0,0.0,1,Beram Kayal,Midfield,Central Midfield,right,178,Israel,1988-05-02,30.03,2018-05-28,15,1500000,14.220976332738882
44792,2017,GB1,2018-05-13,33,2830.0,0.0,1.0,3.0,0.0,1,Kieran Gibbs,Defender,Left-Back,left,181,England,1989-09-26,28.63,2018-05-28,15,8000000,15.894952224644102
44983,2017,GB1,2018-05-13,28,1942.0,2.0,1.0,8.0,0.0,1,Dan Gosling,Midfield,Central Midfield,right,180,England,1990-02-01,28.28,2018-05-28,15,3500000,15.068273812173887
45184,2017,GB1,2018-05-13,27,1642.0,0.0,2.0,2.0,0.0,1,Grzegorz Krychowiak,Midfield,Defensive Midfield,right,187,Poland,1990-01-29,28.28,2018-05-28,15,18000000,16.705882371415992
45330,2017,GB1,2018-05-13,16,900.0,0.0,0.0,5.0,0.0,1,Claudio Yacob,Midfield,Defensive Midfield,right,182,Argentina,1987-07-18,30.82,2018-05-28,15,3500000,15.068273812173887
45333,2017,GB1,2018-05-13,4,206.0,0.0,0.0,0.0,0.0,1,James McCarthy,Midfield,Central Midfield,right,180,Ireland,1990-11-12,27.5,2018-05-28,15,8000000,15.894952224644102
45403,2017,GB1,2018-05-13,30,1843.0,3.0,4.0,5.0,0.0,2,André Ayew,Attack,Centre-Forward,left,175,Ghana,1989-12-17,28.4,2018-05-28,15,15000000,16.52356082573315
45494,2017,GB1,2018-05-13,27,2430.0,0.0,0.0,1.0,0.0,1,Wayne Hennessey,Goalkeeper,Goalkeeper,right,198,Wales,1987-01-24,31.3,2018-05-28,15,4000000,15.201805169084134
45660,2017,GB1,2018-05-13,30,2248.0,5.0,5.0,3.0,0.0,1,Eric-Maxim Choupo-Moting,Attack,Centre-Forward,right,191,Cameroon,1989-03-23,29.14,2018-05-28,15,8000000,15.894952224644102
45671,2017,GB1,2018-05-13,14,991.0,5.0,0.0,0.0,0.0,1,Cenk Tosun,Attack,Centre-Forward,right,183,Türkiye,1991-06-07,26.93,2018-05-28,15,23000000,16.951004817371683
45693,2017,GB1,2018-05-13,35,2198.0,12.0,0.0,9.0,0.0,1,Glenn Murray,Attack,Centre-Forward,right,186,England,1983-09-25,34.63,2018-05-28,15,3000000,14.914123179965662
45861,2017,GB1,2018-05-13,27,2372.0,1.0,1.0,2.0,0.0,1,Ryan Shawcross,Defender,Centre-Back,right,191,England,1987-10-04,30.61,2018-05-28,15,10000000,16.118095750958314
46001,2017,GB1,2018-05-13,33,1395.0,1.0,1.0,3.0,0.0,1,Moussa Sissoko,Midfield,Central Midfield,right,187,France,1989-08-16,28.74,2018-05-28,15,18000000,16.705882371415992
46741,2017,GB1,2018-05-13,10,839.0,1.0,0.0,4.0,1.0,1,David Luiz,Defender,Centre-Back,right,189,Brazil,1987-04-22,31.06,2018-05-28,15,25000000,17.034386422832473
46791,2017,GB1,2018-05-13,16,468.0,3.0,0.0,0.0,0.0,1,Bakary Sako,Attack,Left Winger,left,183,,1988-04-26,30.05,2018-05-28,15,5000000,15.424948670398354
47082,2017,GB1,2018-05-13,15,547.0,2.0,1.0,0.0,0.0,2,Daniel Sturridge,Attack,Centre-Forward,left,182,England,1989-09-01,28.7,2018-05-28,15,15000000,16.52356082573315
47713,2017,GB1,2018-05-13,19,1600.0,1.0,2.0,1.0,0.0,1,Mamadou Sakho,Defender,Centre-Back,left,187,France,1990-02-13,28.24,2018-05-28,15,15000000,16.52356082573315
47995,2017,GB1,2018-05-13,10,570.0,0.0,0.0,5.0,0.0,1,Jason Puncheon,Midfield,Central Midfield,left,173,England,1986-06-18,31.9,2018-05-28,15,5000000,15.424948670398354
48002,2017,GB1,2018-05-13,32,2880.0,1.0,0.0,3.0,0.0,1,Angelo Ogbonna,Defender,Centre-Back,left,191,Italy,1988-05-23,29.97,2018-05-28,15,9000000,16.012735246411598
48066,2017,GB1,2018-05-13,16,745.0,3.0,1.0,7.0,0.0,1,Andy Carroll,Attack,Centre-Forward,left,193,England,1989-01-06,29.35,2018-05-28,15,10000000,16.118095750958314
48078,2017,GB1,2018-05-13,30,980.0,4.0,2.0,3.0,0.0,1,Sam Vokes,Attack,Centre-Forward,right,186,Wales,1989-10-21,28.56,2018-05-28,15,6000000,15.607270193858982
48870,2017,GB1,2018-05-13,38,3420.0,0.0,1.0,1.0,0.0,1,Jonas Lössl,Goalkeeper,Goalkeeper,right,195,Denmark,1989-02-01,29.28,2018-05-28,15,5000000,15.424948670398354
49499,2017,GB1,2018-05-13,33,2387.0,1.0,2.0,1.0,0.0,1,Georginio Wijnaldum,Midfield,Central Midfield,right,175,Netherlands,1990-11-11,27.5,2018-05-28,15,30000000,17.216707972959764
49501,2017,GB1,2018-05-13,19,1338.0,1.0,1.0,1.0,0.0,1,Elias Kachunga,Attack,Centre-Forward,right,178,DR Congo,1992-04-22,26.06,2018-05-28,15,3500000,15.068273812173887
49755,2017,GB1,2018-05-13,36,3240.0,0.0,3.0,6.0,0.0,1,Dale Stephens,Midfield,Central Midfield,right,185,England,1989-06-12,28.92,2018-05-28,15,6000000,15.607270193858982
50057,2017,GB1,2018-05-13,24,1847.0,7.0,10.0,0.0,0.0,1,Aaron Ramsey,Midfield,Central Midfield,right,178,Wales,1990-12-26,27.38,2018-05-28,15,45000000,17.622173069956816
50174,2017,GB1,2018-05-13,10,802.0,0.0,1.0,4.0,0.0,1,Danny Rose,Defender,Left-Back,left,173,England,1990-07-02,27.86,2018-05-28,15,30000000,17.216707972959764
50201,2017,GB1,2018-05-13,31,2235.0,3.0,6.0,6.0,0.0,1,Christian Benteke,Attack,Centre-Forward,right,190,Belgium,1990-12-03,27.44,2018-05-28,15,22000000,16.906553056777135
50202,2017,GB1,2018-05-13,34,2433.0,12.0,4.0,2.0,0.0,1,Eden Hazard,Attack,Left Winger,right,175,Belgium,1991-01-07,27.35,2018-05-28,15,110000000,18.5159909328476
50219,2017,GB1,2018-05-13,19,1710.0,0.0,0.0,3.0,0.0,1,Simon Mignolet,Goalkeeper,Goalkeeper,right,193,Belgium,1988-03-06,30.18,2018-05-28,15,10000000,16.118095750958314
50362,2017,GB1,2018-05-13,22,1746.0,1.0,2.0,2.0,0.0,1,Fabian Delph,Midfield,Central Midfield,left,174,England,1989-11-21,28.47,2018-05-28,15,15000000,16.52356082573315
50477,2017,GB1,2018-05-13,1,90.0,0.0,0.0,0.0,0.0,1,Yohan Benalouane,Defender,Centre-Back,right,185,Tunisia,1987-03-28,31.13,2018-05-28,15,1000000,13.815511557963774
50935,2017,GB1,2018-05-13,28,1543.0,8.0,1.0,3.0,0.0,1,Chicharito,Attack,Centre-Forward,right,175,Mexico,1988-06-01,29.95,2018-05-28,15,15000000,16.52356082573315
51152,2017,GB1,2018-05-13,6,152.0,1.0,0.0,0.0,0.0,1,Aleksandar Mitrović,Attack,Centre-Forward,right,189,Serbia,1994-09-16,23.66,2018-06-06,24,15000000,16.52356082573315
51452,2017,GB1,2018-05-13,36,3142.0,2.0,6.0,8.0,0.0,1,Joe Allen,Midfield,Central Midfield,right,170,Wales,1990-03-14,28.16,2018-05-28,15,18000000,16.705882371415992
51528,2017,GB1,2018-05-13,25,2017.0,0.0,0.0,3.0,0.0,1,Bruno Saltor,Defender,Right-Back,right,180,Spain,1980-10-01,37.61,2018-05-28,15,750000,13.527829818844937
51540,2017,GB1,2018-05-13,1,84.0,1.0,0.0,0.0,0.0,1,Henri Saivet,Midfield,Attacking Midfield,right,175,Senegal,1990-10-26,27.55,2018-05-29,16,2000000,14.508658238524095
51730,2017,GB1,2018-05-13,4,166.0,0.0,0.0,0.0,0.0,1,Jamie Murphy,Attack,Left Winger,right,178,Scotland,1989-08-28,28.71,2018-08-08,87,1750000,14.375126917328105
52059,2017,GB1,2018-05-13,38,3420.0,0.0,2.0,6.0,0.0,1,Zanka,Defender,Centre-Back,right,189,Denmark,1990-04-23,28.05,2018-05-28,15,5000000,15.424948670398354
52119,2017,GB1,2018-05-13,28,2185.0,5.0,1.0,7.0,0.0,1,Patrick van Aanholt,Defender,Left-Back,left,176,Netherlands,1990-08-29,27.7,2018-05-28,15,9000000,16.012735246411598
52570,2017,GB1,2018-05-13,20,1800.0,0.0,0.0,0.0,0.0,1,Fraser Forster,Goalkeeper,Goalkeeper,right,201,England,1988-03-17,30.15,2018-05-28,15,15000000,16.52356082573315
52769,2017,GB1,2018-05-13,36,1883.0,6.0,8.0,1.0,0.0,1,Willian,Attack,Left Winger,right,175,Brazil,1988-08-09,29.76,2018-05-28,15,32000000,17.281246492014
53360,2017,GB1,2018-05-13,37,2825.0,7.0,1.0,2.0,0.0,1,Jay Rodríguez,Attack,Centre-Forward,right,185,England,1989-07-29,28.79,2018-05-28,15,12000000,16.300417291085605
53622,2017,GB1,2018-05-13,30,1510.0,4.0,1.0,3.0,0.0,1,İlkay Gündoğan,Midfield,Central Midfield,right,180,Germany,1990-10-24,27.55,2018-05-28,15,40000000,17.50439003707821
54781,2017,GB1,2018-05-13,34,2968.0,4.0,0.0,9.0,0.0,1,Nicolás Otamendi,Defender,Centre-Back,right,182,Argentina,1988-02-12,30.25,2018-05-28,15,35000000,17.370858648025116
54890,2017,GB1,2018-05-13,14,280.0,1.0,0.0,0.0,0.0,2,Leonardo Ulloa,Attack,Centre-Forward,right,188,Argentina,1986-07-26,31.8,2018-05-28,15,5000000,15.424948670398354
